1/1/2000;40;32;3683;1838
1/2/2000;34;31;2575;2576
1/3/2000;32;30;2609;1522
1/4/2000;31;40;1769;2703
1/5/2000;33;36;3920;3174
1/6/2000;40;32;1488;3447
1/7/2000;34;39;2505;3929
1/8/2000;40;36;2851;1955
1/9/2000;35;32;3736;1058
1/10/2000;31;39;3588;3372
1/11/2000;32;31;3414;1552
1/12/2000;38;30;3900;1610
1/13/2000;33;34;3999;2525
1/14/2000;36;35;3001;3935
1/15/2000;33;32;3628;2788
1/16/2000;31;31;3072;2285
1/17/2000;31;30;3138;2831
1/18/2000;34;35;1501;3459
1/19/2000;38;37;1307;1614
1/20/2000;35;39;2163;1189
1/21/2000;35;30;3931;3206
1/22/2000;30;35;2978;1312
1/23/2000;37;35;1547;1241
1/24/2000;39;37;2975;3635
1/25/2000;30;30;3342;3107
1/26/2000;40;35;3146;3828
1/27/2000;38;31;2771;2163
1/28/2000;34;40;1537;3351
1/29/2000;31;40;2343;3452
1/30/2000;38;30;2033;3137
1/31/2000;40;36;2531;3718
2/1/2000;37;39;1596;2458
2/2/2000;31;31;1381;3229
2/3/2000;32;36;1637;1295
2/4/2000;30;40;2035;2355
2/5/2000;34;31;2573;1209
2/6/2000;32;30;2495;3699
2/7/2000;39;30;1993;3997
2/8/2000;30;36;1508;1110
2/9/2000;40;40;3171;2652
2/10/2000;35;35;1981;1558
2/11/2000;34;31;2353;1263
2/12/2000;31;35;3873;2200
2/13/2000;36;31;1596;3021
2/14/2000;38;30;1513;1779
2/15/2000;35;39;3964;2968
2/16/2000;40;31;3419;3528
2/17/2000;33;31;1489;3783
2/18/2000;33;30;2937;2300
2/19/2000;34;31;1260;1872
2/20/2000;36;34;1281;1172
2/21/2000;35;37;1405;1489
2/22/2000;35;39;2498;1943
2/23/2000;38;35;3122;1501
2/24/2000;33;33;3235;2009
2/25/2000;30;30;3225;2476
2/26/2000;30;33;3616;2232
2/27/2000;30;33;2041;1074
2/28/2000;34;32;3156;3633
2/29/2000;30;31;2802;3618
3/1/2000;40;36;3353;3794
3/2/2000;33;30;2744;2016
3/3/2000;32;34;3254;1902
3/4/2000;36;37;2825;2161
3/5/2000;40;30;3016;1181
3/6/2000;30;31;3965;3016
3/7/2000;40;38;2474;2608
3/8/2000;32;35;1865;1054
3/9/2000;34;34;2809;3016
3/10/2000;31;40;2468;2030
3/11/2000;30;37;2245;3092
3/12/2000;37;33;2436;2555
3/13/2000;35;34;2663;1480
3/14/2000;36;40;3749;1219
3/15/2000;30;39;2775;1200
3/16/2000;37;39;2105;2029
3/17/2000;37;33;3485;2307
3/18/2000;31;37;2703;1362
3/19/2000;34;40;1506;3913
3/20/2000;35;31;2542;3098
3/21/2000;38;33;1558;3562
3/22/2000;33;32;2473;2631
3/23/2000;40;33;3882;2125
3/24/2000;35;31;1775;1340
3/25/2000;34;35;2842;2480
3/26/2000;39;39;1352;3470
3/27/2000;35;36;1244;1011
3/28/2000;40;34;3060;1264
3/29/2000;33;35;3362;1818
3/30/2000;30;38;2225;3319
3/31/2000;32;31;1374;1973
4/1/2000;39;38;3312;2464
4/2/2000;40;30;3082;2992
4/3/2000;36;32;3957;3129
4/4/2000;37;35;1068;2683
4/5/2000;40;35;1569;2898
4/6/2000;33;39;1402;3111
4/7/2000;39;32;3907;2822
4/8/2000;32;35;2293;2414
4/9/2000;31;38;1477;2235
