-30;0,052335956
-29;0,104528463
-28;0,156434465
-27;0,207911691
-26;0,258819045
-25;0,309016994
-24;0,35836795
-23;0,406736643
-22;0,4539905
-21;0,5
-20;0,544639035
-19;0,587785252
-18;0,629320391
-17;0,669130606
-16;0,707106781
-15;0,743144825
-14;0,777145961
-13;0,809016994
-12;0,838670568
-11;0,866025404
-10;0,891006524
-9;0,913545458
-8;0,933580426
-7;0,951056516
-6;0,965925826
-5;0,978147601
-4;0,987688341
-3;0,994521895
-2;0,998629535
-1;1
0;0,998629535
1;0,994521895
2;0,987688341
3;0,978147601
4;0,965925826
5;0,951056516
6;0,933580426
7;0,913545458
8;0,891006524
9;0,866025404
10;0,838670568
11;0,809016994
12;0,777145961
13;0,743144825
14;0,707106781
15;0,669130606
16;0,629320391
17;0,587785252
18;0,544639035
19;0,5
20;0,4539905
21;0,406736643
22;0,35836795
23;0,309016994
24;0,258819045
25;0,207911691
26;0,156434465
27;0,104528463
28;0,052335956
29;1,22515E-16
30;-0,052335956
